epoch,train_loss,val_loss,train_ppl,val_ppl
1,1.7587213516235352,1.8341036562546058,5.805010080238467,6.259520947683565
2,1.678987741470337,1.7644460272679132,5.360127389351463,5.838337182469377
3,1.6289857625961304,1.7322598102455316,5.09870080212582,5.653415129460413
4,1.6172529458999634,1.7105818514450355,5.039228252728822,5.5321794479488595
5,1.6071316003799438,1.7009066030177102,4.988481727200464,5.478912339229451
6,1.5941325426101685,1.6940757382300593,4.924055810350207,5.441614164281573
7,1.582796335220337,1.6881874662390501,4.868550894511784,5.409666610262318
8,1.5764747858047485,1.6823790474421418,4.837871183273594,5.378336079545059
9,1.5651792287826538,1.6760540645792736,4.783532205723277,5.34442555081803
10,1.5651720762252808,1.6778536815247778,4.78349799135709,5.354052129081882
11,1.5572865009307861,1.6703091821362894,4.745925692066823,5.313810478499802
12,1.5507742166519165,1.6697204755747923,4.71511929368012,5.310683124041923
13,1.54633367061615,1.6668982423395604,4.694228008078766,5.295716267541638
14,1.5497890710830688,1.6630463797925255,4.710476502089634,5.275357131859189
15,1.5517688989639282,1.6626507999710223,4.719811672766924,5.27327071972508
16,1.5494779348373413,1.6590483853344544,4.709011130092178,5.254308387699769
17,1.5482200384140015,1.659815949778403,4.703091405814733,5.258342956193287
18,1.5453494787216187,1.658858670617029,4.689610259670153,5.253311662618428
19,1.5420573949813843,1.658312765683996,4.674197054687464,5.250444636500096
20,1.538602590560913,1.65791738143165,4.658076480789913,5.248369103716537
